g23270.t1	sp|P29294|MYLK_RABIT	49.8	2.38e-124	393	sp|P29294|MYLK_RABIT Myosin light chain kinase, smooth muscle OS=Oryctolagus cuniculus OX=9986 GN=MYLK PE=1 SV=2
g23302.t1	sp|Q8N608|DPP10_HUMAN	32.0	9.03e-49	180	sp|Q8N608|DPP10_HUMAN Inactive dipeptidyl peptidase 10 OS=Homo sapiens OX=9606 GN=DPP10 PE=1 SV=2
g23302.t2	sp|Q8N608|DPP10_HUMAN	31.9	1.47e-50	183	sp|Q8N608|DPP10_HUMAN Inactive dipeptidyl peptidase 10 OS=Homo sapiens OX=9606 GN=DPP10 PE=1 SV=2
g23302.t3	sp|Q8N608|DPP10_HUMAN	31.9	9.37e-50	181	sp|Q8N608|DPP10_HUMAN Inactive dipeptidyl peptidase 10 OS=Homo sapiens OX=9606 GN=DPP10 PE=1 SV=2
g23305.t1	sp|P37288|V1AR_HUMAN	41.7	3.84e-17	81.6	sp|P37288|V1AR_HUMAN Vasopressin V1a receptor OS=Homo sapiens OX=9606 GN=AVPR1A PE=1 SV=1
g23347.t1	sp|Q9Y2I7|FYV1_HUMAN	35.6	1.13e-63	229	sp|Q9Y2I7|FYV1_HUMAN 1-phosphatidylinositol 3-phosphate 5-kinase OS=Homo sapiens OX=9606 GN=PIKFYVE PE=1 SV=3
g23353.t1	sp|Q8NFW9|MYRIP_HUMAN	42.8	1.24e-29	125	sp|Q8NFW9|MYRIP_HUMAN Rab effector MyRIP OS=Homo sapiens OX=9606 GN=MYRIP PE=1 SV=2
g23353.t2	sp|Q8NFW9|MYRIP_HUMAN	42.8	9.07e-30	125	sp|Q8NFW9|MYRIP_HUMAN Rab effector MyRIP OS=Homo sapiens OX=9606 GN=MYRIP PE=1 SV=2
g23354.t1	sp|Q08E53|NR4A2_BOVIN	59.2	1.08e-131	405	sp|Q08E53|NR4A2_BOVIN Nuclear receptor subfamily 4 group A member 2 OS=Bos taurus OX=9913 GN=NR4A2 PE=2 SV=1
g23354.t2	sp|Q08E53|NR4A2_BOVIN	59.2	4.63e-132	405	sp|Q08E53|NR4A2_BOVIN Nuclear receptor subfamily 4 group A member 2 OS=Bos taurus OX=9913 GN=NR4A2 PE=2 SV=1
g23420.t1	sp|Q9QWS8|KCNH8_RAT	59.3	9.05e-252	743	sp|Q9QWS8|KCNH8_RAT Voltage-gated delayed rectifier potassium channel KCNH8 OS=Rattus norvegicus OX=10116 GN=Kcnh8 PE=2 SV=2
g2344.t1	sp|Q5ZJ56|RL7_CHICK	60.8	1.38e-98	290	sp|Q5ZJ56|RL7_CHICK Large ribosomal subunit protein uL30 OS=Gallus gallus OX=9031 GN=RPL7 PE=1 SV=1
g23446.t1	sp|Q6NW96|SP9_DANRE	82.4	8.23e-37	143	sp|Q6NW96|SP9_DANRE Transcription factor Sp9 OS=Danio rerio OX=7955 GN=sp9 PE=2 SV=1
g23489.t1	sp|A2RRT9|CP4V2_RAT	41.4	3.15e-118	360	sp|A2RRT9|CP4V2_RAT Cytochrome P450 4V2 OS=Rattus norvegicus OX=10116 GN=Cyp4v2 PE=2 SV=1
g23506.t1	sp|Q7T3Q2|CRIM1_DANRE	43.6	2.22e-06	52.8	sp|Q7T3Q2|CRIM1_DANRE Cysteine-rich motor neuron 1 protein OS=Danio rerio OX=7955 GN=crim1 PE=2 SV=1
g23549.t1	sp|Q8WZ42|TITIN_HUMAN	23.8	2.36e-192	667	sp|Q8WZ42|TITIN_HUMAN Titin OS=Homo sapiens OX=9606 GN=TTN PE=1 SV=4
g23550.t1	sp|O01761|UNC89_CAEEL	23.5	2.55e-58	231	sp|O01761|UNC89_CAEEL Muscle M-line assembly protein unc-89 OS=Caenorhabditis elegans OX=6239 GN=unc-89 PE=1 SV=3
g23551.t1	sp|V6CLP5|KETN1_CAEEL	36.6	6.68e-08	61.6	sp|V6CLP5|KETN1_CAEEL Kettin homolog OS=Caenorhabditis elegans OX=6239 GN=ketn-1 PE=1 SV=1
g23552.t1	sp|Q8QHL3|VGFR1_CHICK	38.9	1.67e-07	58.2	sp|Q8QHL3|VGFR1_CHICK Vascular endothelial growth factor receptor 1 OS=Gallus gallus OX=9031 GN=FLT1 PE=2 SV=1
g23552.t2	sp|Q8QHL3|VGFR1_CHICK	38.9	2.97e-07	57.8	sp|Q8QHL3|VGFR1_CHICK Vascular endothelial growth factor receptor 1 OS=Gallus gallus OX=9031 GN=FLT1 PE=2 SV=1
g23553.t1	sp|Q8QHL3|VGFR1_CHICK	38.9	9.84e-07	57.4	sp|Q8QHL3|VGFR1_CHICK Vascular endothelial growth factor receptor 1 OS=Gallus gallus OX=9031 GN=FLT1 PE=2 SV=1
g23554.t1	sp|Q8WZ42|TITIN_HUMAN	23.4	1.63e-34	152	sp|Q8WZ42|TITIN_HUMAN Titin OS=Homo sapiens OX=9606 GN=TTN PE=1 SV=4
g23554.t2	sp|Q8WZ42|TITIN_HUMAN	23.2	2.33e-28	132	sp|Q8WZ42|TITIN_HUMAN Titin OS=Homo sapiens OX=9606 GN=TTN PE=1 SV=4
g23555.t1	sp|A2ASS6|TITIN_MOUSE	28.0	3.40e-134	468	sp|A2ASS6|TITIN_MOUSE Titin OS=Mus musculus OX=10090 GN=Ttn PE=1 SV=1
g23557.t1	sp|Q23551|UNC22_CAEEL	31.4	0.0	2458	sp|Q23551|UNC22_CAEEL Twitchin OS=Caenorhabditis elegans OX=6239 GN=unc-22 PE=1 SV=3
g2367.t1	sp|P48969|DVR1_STRPU	40.2	3.05e-106	328	sp|P48969|DVR1_STRPU Protein DVR-1 homolog OS=Strongylocentrotus purpuratus OX=7668 GN=DVR1 PE=2 SV=1
g2367.t2	sp|P48969|DVR1_STRPU	40.2	3.15e-106	328	sp|P48969|DVR1_STRPU Protein DVR-1 homolog OS=Strongylocentrotus purpuratus OX=7668 GN=DVR1 PE=2 SV=1
g23735.t1	sp|Q90YP9|RS25_ICTPU	85.7	1.65e-45	146	sp|Q90YP9|RS25_ICTPU Small ribosomal subunit protein eS25 OS=Ictalurus punctatus OX=7998 GN=rps25 PE=2 SV=1
g23795.t1	sp|Q86UU1|PHLB1_HUMAN	50.0	1.24e-33	132	sp|Q86UU1|PHLB1_HUMAN Pleckstrin homology-like domain family B member 1 OS=Homo sapiens OX=9606 GN=PHLDB1 PE=1 SV=1
g23795.t2	sp|Q86UU1|PHLB1_HUMAN	50.0	2.98e-33	132	sp|Q86UU1|PHLB1_HUMAN Pleckstrin homology-like domain family B member 1 OS=Homo sapiens OX=9606 GN=PHLDB1 PE=1 SV=1
g23796.t1	sp|Q8K1N2|PHLB2_MOUSE	35.6	7.93e-71	262	sp|Q8K1N2|PHLB2_MOUSE Pleckstrin homology-like domain family B member 2 OS=Mus musculus OX=10090 GN=Phldb2 PE=1 SV=2
g23796.t2	sp|Q6PDH0|PHLB1_MOUSE	49.1	1.39e-62	236	sp|Q6PDH0|PHLB1_MOUSE Pleckstrin homology-like domain family B member 1 OS=Mus musculus OX=10090 GN=Phldb1 PE=1 SV=1
g23811.t1	sp|G5ECX0|LPLT2_CAEEL	25.8	1.88e-09	65.1	sp|G5ECX0|LPLT2_CAEEL Latrophilin-like protein LAT-2 OS=Caenorhabditis elegans OX=6239 GN=lat-2 PE=2 SV=1
g23857.t1	sp|Q9UHF1|EGFL7_HUMAN	42.0	6.43e-16	83.2	sp|Q9UHF1|EGFL7_HUMAN Epidermal growth factor-like protein 7 OS=Homo sapiens OX=9606 GN=EGFL7 PE=1 SV=3
g23857.t2	sp|Q9UHF1|EGFL7_HUMAN	42.0	6.21e-16	83.2	sp|Q9UHF1|EGFL7_HUMAN Epidermal growth factor-like protein 7 OS=Homo sapiens OX=9606 GN=EGFL7 PE=1 SV=3
g23857.t3	sp|Q9UHF1|EGFL7_HUMAN	42.0	6.28e-16	83.2	sp|Q9UHF1|EGFL7_HUMAN Epidermal growth factor-like protein 7 OS=Homo sapiens OX=9606 GN=EGFL7 PE=1 SV=3
g23864.t1	sp|O54852|KCNH7_RAT	57.3	1.06e-186	574	sp|O54852|KCNH7_RAT Voltage-gated inwardly rectifying potassium channel KCNH7 OS=Rattus norvegicus OX=10116 GN=Kcnh7 PE=1 SV=1
g23864.t2	sp|O54852|KCNH7_RAT	56.9	1.51e-186	574	sp|O54852|KCNH7_RAT Voltage-gated inwardly rectifying potassium channel KCNH7 OS=Rattus norvegicus OX=10116 GN=Kcnh7 PE=1 SV=1
g23864.t3	sp|O54852|KCNH7_RAT	56.8	7.74e-187	574	sp|O54852|KCNH7_RAT Voltage-gated inwardly rectifying potassium channel KCNH7 OS=Rattus norvegicus OX=10116 GN=Kcnh7 PE=1 SV=1
g23866.t1	sp|Q96MS0|ROBO3_HUMAN	32.7	3.12e-121	417	sp|Q96MS0|ROBO3_HUMAN Roundabout homolog 3 OS=Homo sapiens OX=9606 GN=ROBO3 PE=1 SV=2
g23866.t2	sp|Q96MS0|ROBO3_HUMAN	32.7	3.12e-121	417	sp|Q96MS0|ROBO3_HUMAN Roundabout homolog 3 OS=Homo sapiens OX=9606 GN=ROBO3 PE=1 SV=2
g23866.t3	sp|Q96MS0|ROBO3_HUMAN	32.7	1.78e-121	417	sp|Q96MS0|ROBO3_HUMAN Roundabout homolog 3 OS=Homo sapiens OX=9606 GN=ROBO3 PE=1 SV=2
g24083.t1	sp|G5ED65|VER1_CAEEL	26.0	1.98e-16	86.7	sp|G5ED65|VER1_CAEEL Protein ver-1 OS=Caenorhabditis elegans OX=6239 GN=ver-1 PE=2 SV=1
g24091.t1	sp|Q5G267|NETR_MACMU	40.8	4.06e-23	103	sp|Q5G267|NETR_MACMU Neurotrypsin OS=Macaca mulatta OX=9544 GN=PRSS12 PE=3 SV=1
g24186.t1	sp|Q05793|PGBM_MOUSE	26.1	2.55e-18	94.4	sp|Q05793|PGBM_MOUSE Basement membrane-specific heparan sulfate proteoglycan core protein OS=Mus musculus OX=10090 GN=Hspg2 PE=1 SV=1
g24263.t1	sp|Q9QX29|TRPC5_MOUSE	30.4	1.46e-96	329	sp|Q9QX29|TRPC5_MOUSE Short transient receptor potential channel 5 OS=Mus musculus OX=10090 GN=Trpc5 PE=1 SV=2
g24337.t1	sp|P35368|ADA1B_HUMAN	25.9	6.72e-19	92.0	sp|P35368|ADA1B_HUMAN Alpha-1B adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRA1B PE=1 SV=3
g24355.t1	sp|G5EBF1|SAX3_CAEEL	32.7	1.00e-21	94.4	sp|G5EBF1|SAX3_CAEEL Protein sax-3 OS=Caenorhabditis elegans OX=6239 GN=sax-3 PE=2 SV=1
g2437.t1	sp|A5A4K9|GHSR_RABIT	34.4	1.10e-38	146	sp|A5A4K9|GHSR_RABIT Growth hormone secretagogue receptor type 1 OS=Oryctolagus cuniculus OX=9986 GN=GHSR PE=2 SV=1
g24401.t1	sp|Q9Z0J8|NEGR1_RAT	26.1	4.60e-16	83.2	sp|Q9Z0J8|NEGR1_RAT Neuronal growth regulator 1 OS=Rattus norvegicus OX=10116 GN=Negr1 PE=1 SV=1
g24401.t2	sp|Q9Z0J8|NEGR1_RAT	26.1	4.62e-16	83.2	sp|Q9Z0J8|NEGR1_RAT Neuronal growth regulator 1 OS=Rattus norvegicus OX=10116 GN=Negr1 PE=1 SV=1
g24421.t1	sp|Q8VHZ8|DSCAM_RAT	38.4	6.89e-177	583	sp|Q8VHZ8|DSCAM_RAT Cell adhesion molecule DSCAM OS=Rattus norvegicus OX=10116 GN=Dscam PE=1 SV=1
g24428.t1	sp|Q80X80|C2C2L_MOUSE	26.2	4.72e-33	140	sp|Q80X80|C2C2L_MOUSE Phospholipid transfer protein C2CD2L OS=Mus musculus OX=10090 GN=C2cd2l PE=1 SV=3
g24428.t2	sp|Q80X80|C2C2L_MOUSE	27.0	6.10e-35	145	sp|Q80X80|C2C2L_MOUSE Phospholipid transfer protein C2CD2L OS=Mus musculus OX=10090 GN=C2cd2l PE=1 SV=3
g2462.t1	sp|Q96K78|AGRG7_HUMAN	25.0	8.88e-38	156	sp|Q96K78|AGRG7_HUMAN Adhesion G-protein coupled receptor G7 OS=Homo sapiens OX=9606 GN=ADGRG7 PE=1 SV=2
g24627.t1	sp|Q24488|ROR1_DROME	29.2	2.50e-27	121	sp|Q24488|ROR1_DROME Tyrosine-protein kinase transmembrane receptor Ror OS=Drosophila melanogaster OX=7227 GN=Ror PE=1 SV=1
g24649.t1	sp|F2Z4H3|RPAB3_BOVIN	78.8	8.38e-84	245	sp|F2Z4H3|RPAB3_BOVIN DNA-directed RNA polymerases I, II, and III subunit RPABC3 OS=Bos taurus OX=9913 GN=POLR2H PE=1 SV=1
g2465.t1	sp|Q9EQZ7|RIMS2_MOUSE	36.4	3.47e-220	696	sp|Q9EQZ7|RIMS2_MOUSE Regulating synaptic membrane exocytosis protein 2 OS=Mus musculus OX=10090 GN=Rims2 PE=1 SV=1
g2465.t2	sp|Q9JIS1|RIMS2_RAT	37.2	2.03e-218	691	sp|Q9JIS1|RIMS2_RAT Regulating synaptic membrane exocytosis protein 2 OS=Rattus norvegicus OX=10116 GN=Rims2 PE=1 SV=1
g2465.t3	sp|Q9JIS1|RIMS2_RAT	37.6	5.87e-223	702	sp|Q9JIS1|RIMS2_RAT Regulating synaptic membrane exocytosis protein 2 OS=Rattus norvegicus OX=10116 GN=Rims2 PE=1 SV=1
g2465.t4	sp|Q9EQZ7|RIMS2_MOUSE	35.7	1.79e-213	680	sp|Q9EQZ7|RIMS2_MOUSE Regulating synaptic membrane exocytosis protein 2 OS=Mus musculus OX=10090 GN=Rims2 PE=1 SV=1
g24651.t1	sp|Q9Y0H3|RS19_MYXGL	73.9	7.04e-68	205	sp|Q9Y0H3|RS19_MYXGL Small ribosomal subunit protein eS19 OS=Myxine glutinosa OX=7769 GN=rps19 PE=2 SV=1
g24656.t1	sp|Q9R1C7|PR40A_MOUSE	64.7	3.55e-07	55.1	sp|Q9R1C7|PR40A_MOUSE Pre-mRNA-processing factor 40 homolog A OS=Mus musculus OX=10090 GN=Prpf40a PE=1 SV=1
g24678.t1	sp|P81270|ERG_MOUSE	51.8	6.46e-133	400	sp|P81270|ERG_MOUSE Transcriptional regulator ERG OS=Mus musculus OX=10090 GN=Erg PE=1 SV=2
g24678.t2	sp|P81270|ERG_MOUSE	53.8	4.78e-137	410	sp|P81270|ERG_MOUSE Transcriptional regulator ERG OS=Mus musculus OX=10090 GN=Erg PE=1 SV=2
g24678.t3	sp|P81270|ERG_MOUSE	51.6	2.48e-125	379	sp|P81270|ERG_MOUSE Transcriptional regulator ERG OS=Mus musculus OX=10090 GN=Erg PE=1 SV=2
g24678.t4	sp|Q01414|ERG_LYTVA	84.6	2.16e-103	300	sp|Q01414|ERG_LYTVA Transcriptional regulator ERG homolog (Fragment) OS=Lytechinus variegatus OX=7654 GN=ERG PE=3 SV=1
g24687.t1	sp|Q9CYL5|GAPR1_MOUSE	33.6	1.23e-17	79.3	sp|Q9CYL5|GAPR1_MOUSE Golgi-associated plant pathogenesis-related protein 1 OS=Mus musculus OX=10090 GN=Glipr2 PE=1 SV=3
g24688.t1	sp|O70628|PDE9A_MOUSE	60.3	1.37e-211	598	sp|O70628|PDE9A_MOUSE High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A OS=Mus musculus OX=10090 GN=Pde9a PE=1 SV=1
g24725.t1	sp|P18101|RL40_DROME	95.3	4.82e-87	252	sp|P18101|RL40_DROME Ubiquitin-ribosomal protein eL40 fusion protein OS=Drosophila melanogaster OX=7227 GN=RpL40 PE=1 SV=2
g24741.t1	sp|O57329|FZD7_CHICK	58.4	1.93e-37	153	sp|O57329|FZD7_CHICK Frizzled-7 OS=Gallus gallus OX=9031 GN=FZD7 PE=2 SV=1
g24741.t2	sp|Q8AVJ9|FZD7B_XENLA	59.5	2.72e-34	143	sp|Q8AVJ9|FZD7B_XENLA Frizzled-7-B OS=Xenopus laevis OX=8355 GN=fzd7-b PE=1 SV=1
g24741.t3	sp|Q9PUU6|FZD2_XENLA	40.0	4.56e-22	105	sp|Q9PUU6|FZD2_XENLA Frizzled-2 OS=Xenopus laevis OX=8355 GN=fzd2 PE=2 SV=1
g2477.t1	sp|Q6NT16|S18B1_HUMAN	31.7	1.36e-56	196	sp|Q6NT16|S18B1_HUMAN MFS-type transporter SLC18B1 OS=Homo sapiens OX=9606 GN=SLC18B1 PE=1 SV=1
g2494.t1	sp|O97902|ASAP1_BOVIN	30.8	3.56e-54	202	sp|O97902|ASAP1_BOVIN Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1 OS=Bos taurus OX=9913 GN=ASAP1 PE=1 SV=1
g2494.t2	sp|Q9QWY8|ASAP1_MOUSE	31.3	1.48e-55	206	sp|Q9QWY8|ASAP1_MOUSE Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1 OS=Mus musculus OX=10090 GN=Asap1 PE=1 SV=2
g2494.t3	sp|Q7SIG6|ASAP2_MOUSE	34.5	1.07e-57	209	sp|Q7SIG6|ASAP2_MOUSE Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2 OS=Mus musculus OX=10090 GN=Asap2 PE=1 SV=3
g2505.t1	sp|Q9NR82|KCNQ5_HUMAN	46.0	3.11e-135	427	sp|Q9NR82|KCNQ5_HUMAN Potassium voltage-gated channel subfamily KQT member 5 OS=Homo sapiens OX=9606 GN=KCNQ5 PE=1 SV=3
g25211.t1	sp|A6QLU6|AGRD1_BOVIN	33.5	1.10e-41	165	sp|A6QLU6|AGRD1_BOVIN Adhesion G-protein coupled receptor D1 OS=Bos taurus OX=9913 GN=ADGRD1 PE=2 SV=1
g25217.t1	sp|Q8NFU1|BEST2_HUMAN	50.9	5.57e-126	381	sp|Q8NFU1|BEST2_HUMAN Bestrophin-2a OS=Homo sapiens OX=9606 GN=BEST2 PE=1 SV=1
g25249.t1	sp|Q8IV61|GRP3_HUMAN	49.2	1.95e-97	306	sp|Q8IV61|GRP3_HUMAN Ras guanyl-releasing protein 3 OS=Homo sapiens OX=9606 GN=RASGRP3 PE=1 SV=1
g25254.t1	sp|Q99814|EPAS1_HUMAN	35.3	7.98e-56	213	sp|Q99814|EPAS1_HUMAN Endothelial PAS domain-containing protein 1 OS=Homo sapiens OX=9606 GN=EPAS1 PE=1 SV=3
g25254.t2	sp|Q99814|EPAS1_HUMAN	35.3	1.45e-55	212	sp|Q99814|EPAS1_HUMAN Endothelial PAS domain-containing protein 1 OS=Homo sapiens OX=9606 GN=EPAS1 PE=1 SV=3
g25272.t1	sp|Q8HY69|OPSD_SMICR	35.1	2.34e-56	194	sp|Q8HY69|OPSD_SMICR Rhodopsin OS=Sminthopsis crassicaudata OX=9301 GN=RHO PE=2 SV=2
g25280.t1	sp|P35546|RET_MOUSE	38.1	4.31e-68	251	sp|P35546|RET_MOUSE Proto-oncogene tyrosine-protein kinase receptor Ret OS=Mus musculus OX=10090 GN=Ret PE=1 SV=2
g25385.t1	sp|Q0P6H9|TMM62_HUMAN	42.5	2.55e-138	418	sp|Q0P6H9|TMM62_HUMAN Transmembrane protein 62 OS=Homo sapiens OX=9606 GN=TMEM62 PE=1 SV=1
g25515.t1	sp|Q29RQ5|TRIM9_BOVIN	57.0	1.78e-154	462	sp|Q29RQ5|TRIM9_BOVIN E3 ubiquitin-protein ligase TRIM9 OS=Bos taurus OX=9913 GN=TRIM9 PE=2 SV=1
g25582.t1	sp|Q86TJ2|TAD2B_HUMAN	42.8	2.92e-103	331	sp|Q86TJ2|TAD2B_HUMAN Transcriptional adapter 2-beta OS=Homo sapiens OX=9606 GN=TADA2B PE=1 SV=2
g25582.t2	sp|Q86TJ2|TAD2B_HUMAN	42.8	2.97e-103	331	sp|Q86TJ2|TAD2B_HUMAN Transcriptional adapter 2-beta OS=Homo sapiens OX=9606 GN=TADA2B PE=1 SV=2
g2560.t1	sp|O70244|CUBN_RAT	24.4	3.47e-41	167	sp|O70244|CUBN_RAT Cubilin OS=Rattus norvegicus OX=10116 GN=Cubn PE=1 SV=2
g25625.t1	sp|Q2PFW9|NOVA1_MACFA	58.1	4.31e-86	275	sp|Q2PFW9|NOVA1_MACFA RNA-binding protein Nova-1 OS=Macaca fascicularis OX=9541 GN=NOVA1 PE=2 SV=1
g25633.t1	sp|Q68EK7|RAB4B_DANRE	86.4	1.42e-132	374	sp|Q68EK7|RAB4B_DANRE Ras-related protein Rab-4B OS=Danio rerio OX=7955 GN=rab4b PE=2 SV=1
g25735.t1	sp|P30957|RYR2_RABIT	43.2	0.0	1476	sp|P30957|RYR2_RABIT Ryanodine receptor 2 OS=Oryctolagus cuniculus OX=9986 GN=RYR2 PE=1 SV=3
g25735.t2	sp|Q92736|RYR2_HUMAN	44.0	0.0	1488	sp|Q92736|RYR2_HUMAN Ryanodine receptor 2 OS=Homo sapiens OX=9606 GN=RYR2 PE=1 SV=3
g25751.t1	sp|P27987|IP3KB_HUMAN	61.2	1.45e-123	379	sp|P27987|IP3KB_HUMAN Inositol-trisphosphate 3-kinase B OS=Homo sapiens OX=9606 GN=ITPKB PE=1 SV=5
g25751.t2	sp|P27987|IP3KB_HUMAN	58.2	3.69e-117	380	sp|P27987|IP3KB_HUMAN Inositol-trisphosphate 3-kinase B OS=Homo sapiens OX=9606 GN=ITPKB PE=1 SV=5
g25751.t3	sp|P27987|IP3KB_HUMAN	62.1	5.05e-122	377	sp|P27987|IP3KB_HUMAN Inositol-trisphosphate 3-kinase B OS=Homo sapiens OX=9606 GN=ITPKB PE=1 SV=5
g25788.t1	sp|P82198|BGH3_MOUSE	26.9	2.03e-37	151	sp|P82198|BGH3_MOUSE Transforming growth factor-beta-induced protein ig-h3 OS=Mus musculus OX=10090 GN=Tgfbi PE=1 SV=1
g25791.t1	sp|G5ECN9|NEC2_CAEEL	48.2	9.57e-72	237	sp|G5ECN9|NEC2_CAEEL Neuroendocrine convertase 2 OS=Caenorhabditis elegans OX=6239 GN=egl-3 PE=1 SV=1
g25791.t2	sp|Q5REC2|NEC2_PONAB	59.0	2.58e-252	714	sp|Q5REC2|NEC2_PONAB Neuroendocrine convertase 2 OS=Pongo abelii OX=9601 GN=PCSK2 PE=2 SV=1
g25831.t1	sp|P62861|RS30_HUMAN	63.4	6.11e-48	153	sp|P62861|RS30_HUMAN Ubiquitin-like FUBI-ribosomal protein eS30 fusion protein OS=Homo sapiens OX=9606 GN=FAU PE=1 SV=2
g25837.t1	sp|Q9ULB1|NRX1A_HUMAN	33.0	2.03e-260	795	sp|Q9ULB1|NRX1A_HUMAN Neurexin-1 OS=Homo sapiens OX=9606 GN=NRXN1 PE=1 SV=1
g25837.t2	sp|Q9ULB1|NRX1A_HUMAN	33.1	3.59e-260	794	sp|Q9ULB1|NRX1A_HUMAN Neurexin-1 OS=Homo sapiens OX=9606 GN=NRXN1 PE=1 SV=1
g25837.t3	sp|Q9ULB1|NRX1A_HUMAN	33.1	5.90e-261	796	sp|Q9ULB1|NRX1A_HUMAN Neurexin-1 OS=Homo sapiens OX=9606 GN=NRXN1 PE=1 SV=1
g2586.t1	sp|Q5E958|RS8_BOVIN	74.6	1.38e-91	269	sp|Q5E958|RS8_BOVIN Small ribosomal subunit protein eS8 OS=Bos taurus OX=9913 GN=RPS8 PE=1 SV=3
g25920.t1	sp|A3KN95|T151B_XENTR	44.6	8.79e-87	278	sp|A3KN95|T151B_XENTR Transmembrane protein 151B OS=Xenopus tropicalis OX=8364 GN=tmem151b PE=2 SV=1
g25930.t1	sp|Q9JHS1|EPAS1_RAT	41.9	1.75e-117	377	sp|Q9JHS1|EPAS1_RAT Endothelial PAS domain-containing protein 1 OS=Rattus norvegicus OX=10116 GN=Epas1 PE=2 SV=1
g25930.t2	sp|Q9JHS1|EPAS1_RAT	41.7	6.89e-117	376	sp|Q9JHS1|EPAS1_RAT Endothelial PAS domain-containing protein 1 OS=Rattus norvegicus OX=10116 GN=Epas1 PE=2 SV=1
g26023.t1	sp|A0A1D5P556|DAAM2_CHICK	61.1	3.25e-23	100	sp|A0A1D5P556|DAAM2_CHICK Disheveled-associated activator of morphogenesis 2 OS=Gallus gallus OX=9031 GN=DAAM2 PE=1 SV=2
g26023.t2	sp|A0A1D5P556|DAAM2_CHICK	61.1	2.42e-23	100	sp|A0A1D5P556|DAAM2_CHICK Disheveled-associated activator of morphogenesis 2 OS=Gallus gallus OX=9031 GN=DAAM2 PE=1 SV=2
g26087.t1	sp|Q9JLL0|CRIM1_MOUSE	38.7	4.64e-137	442	sp|Q9JLL0|CRIM1_MOUSE Cysteine-rich motor neuron 1 protein OS=Mus musculus OX=10090 GN=Crim1 PE=2 SV=2
g26116.t1	sp|Q61321|SIX4_MOUSE	67.2	3.50e-70	244	sp|Q61321|SIX4_MOUSE Homeobox protein SIX4 OS=Mus musculus OX=10090 GN=Six4 PE=1 SV=1
g26118.t1	sp|Q6NZ04|SIX1B_DANRE	92.6	2.03e-128	370	sp|Q6NZ04|SIX1B_DANRE Homeobox protein six1b OS=Danio rerio OX=7955 GN=six1b PE=1 SV=1
g26168.t1	sp|P51432|PLCB3_MOUSE	49.6	2.81e-276	824	sp|P51432|PLCB3_MOUSE 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3 OS=Mus musculus OX=10090 GN=Plcb3 PE=1 SV=2
g26168.t2	sp|P51432|PLCB3_MOUSE	49.6	2.16e-276	824	sp|P51432|PLCB3_MOUSE 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3 OS=Mus musculus OX=10090 GN=Plcb3 PE=1 SV=2
g26168.t3	sp|P51432|PLCB3_MOUSE	50.2	4.37e-279	831	sp|P51432|PLCB3_MOUSE 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3 OS=Mus musculus OX=10090 GN=Plcb3 PE=1 SV=2
g26170.t1	sp|Q15147|PLCB4_HUMAN	57.9	0.0	1251	sp|Q15147|PLCB4_HUMAN 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4 OS=Homo sapiens OX=9606 GN=PLCB4 PE=1 SV=3
g26170.t2	sp|Q15147|PLCB4_HUMAN	58.2	0.0	1152	sp|Q15147|PLCB4_HUMAN 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4 OS=Homo sapiens OX=9606 GN=PLCB4 PE=1 SV=3
g26170.t3	sp|Q15147|PLCB4_HUMAN	59.5	0.0	1159	sp|Q15147|PLCB4_HUMAN 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4 OS=Homo sapiens OX=9606 GN=PLCB4 PE=1 SV=3
g26172.t1	sp|Q2KJY2|KI26B_HUMAN	50.4	2.51e-185	620	sp|Q2KJY2|KI26B_HUMAN Kinesin-like protein KIF26B OS=Homo sapiens OX=9606 GN=KIF26B PE=1 SV=1
g26172.t2	sp|Q2KJY2|KI26B_HUMAN	50.4	1.95e-185	620	sp|Q2KJY2|KI26B_HUMAN Kinesin-like protein KIF26B OS=Homo sapiens OX=9606 GN=KIF26B PE=1 SV=1
g26172.t3	sp|Q2KJY2|KI26B_HUMAN	50.4	1.98e-185	620	sp|Q2KJY2|KI26B_HUMAN Kinesin-like protein KIF26B OS=Homo sapiens OX=9606 GN=KIF26B PE=1 SV=1
g26172.t4	sp|Q2KJY2|KI26B_HUMAN	50.4	1.89e-185	620	sp|Q2KJY2|KI26B_HUMAN Kinesin-like protein KIF26B OS=Homo sapiens OX=9606 GN=KIF26B PE=1 SV=1
g26178.t1	sp|Q7L8C5|SYT13_HUMAN	31.2	1.63e-12	72.8	sp|Q7L8C5|SYT13_HUMAN Synaptotagmin-13 OS=Homo sapiens OX=9606 GN=SYT13 PE=1 SV=1
